666A.,Multiple sclerosis review,4398
666B.,Multiple sclerosis multidisciplinary review,783
8Cc0.,Management of multiple sclerosis in onset phase,8
8Cc1.,Management of multiple sclerosis in early disease phase,35
8Cc2.,Management of multiple sclerosis in stable disability phase,40
8Cc4.,Management of multiple sclerosis in palliative phase,40
8CS1.,Multiple sclerosis care plan agreed,1511
8Hkv.,Referral to community multiple sclerosis team,118
8IAb.,Multiple sclerosis review declined,52
9kG..,Spec serv for pat with multiple sclerosis - enh serv admin,741
9mD..,Multiple sclerosis monitoring administration,27
9mD0.,Multiple sclerosis monitoring first letter,75
9mD1.,Multiple sclerosis monitoring second letter,14
9mD2.,Multiple sclerosis monitoring telephone invitation,8
9mD3.,Multiple sclerosis monitoring third letter,4
F20..,Multiple sclerosis,89313
F200.,Multiple sclerosis of the brain stem,38
F201.,Multiple sclerosis of the spinal cord,35
F202.,Generalised multiple sclerosis,164
F203.,Exacerbation of multiple sclerosis,2610
F204.,Benign multiple sclerosis,26
F206.,Primary progressive multiple sclerosis,206
F207.,Relapsing and remitting multiple sclerosis,1105
F208.,Secondary progressive multiple sclerosis,337
F20z.,Multiple sclerosis NOS,2928
ZRVE.,Kurtzke multiple sclerosis rating scale,2
F20..,Disseminated sclerosis,
